experiment_name,epoch,train_loss,val_loss,train_roc_auc,train_auprc,train_accuracy,train_f1,val_roc_auc,val_auprc,val_accuracy,val_precision,val_recall_sensitivity,val_specificity,val_f1,lr,epoch_seconds,improved
convnext_tiny_cb_focal,11,0.09128954096402447,0.09123855593957399,0.7997677433961381,0.5154618800725332,0.8042411595510688,0.4935064935064935,0.8167269487262343,0.5528566512422396,0.8494736842105263,0.6373056994818653,0.36283185840707965,0.9551569506726457,0.462406015037594,0.0001265348302439654,94.24109864234924,True
convnext_tiny_cb_focal,12,0.08954623876223877,0.0885400262631868,0.8050878834267023,0.5310991913197142,0.8064406970842029,0.49795201872440026,0.8135061576517586,0.5378693127702872,0.8092105263157895,0.47021546261089986,0.5471976401179941,0.866111467008328,0.5057941376959781,0.0001036474508437579,94.56943726539612,False
convnext_tiny_cb_focal,13,0.08964197819492692,0.08778224810173638,0.8081144407007254,0.5355428629020523,0.808076250634482,0.5000734537975613,0.8155073708518289,0.540593627051317,0.8192105263157895,0.4939106901217862,0.5383480825958702,0.8802049967969251,0.5151729004940014,8.190142503906799e-05,94.08362793922424,False
convnext_tiny_cb_focal,14,0.08731250314400299,0.08584413035919791,0.8182554124354654,0.5573268959552963,0.8120241385144662,0.5152,0.82693615959817,0.5741754955617712,0.8226315789473684,0.5026525198938993,0.5589970501474927,0.8798846893017297,0.5293296089385475,6.183221215612905e-05,97.85886979103088,True
convnext_tiny_cb_focal,15,0.08652689059216477,0.08544778996392301,0.8228981482144109,0.567474345993835,0.8138852856578873,0.5218777166038829,0.8245319636644689,0.571200802817613,0.8265789473684211,0.5130315500685871,0.551622418879056,0.8862908392056374,0.5316275764036958,4.393398282201788e-05,98.97174739837646,False
convnext_tiny_cb_focal,16,0.08502772032473335,0.0840003469900081,0.8302472047343048,0.5793507444286331,0.8161412215893069,0.5320126327878266,0.8310680318002037,0.5817499478316442,0.82,0.4962121212121212,0.5796460176991151,0.8721973094170403,0.5346938775510204,2.86474508437579e-05,99.34759759902954,True
convnext_tiny_cb_focal,17,0.08377221281654466,0.08369933261683113,0.8352394964607432,0.592719311189993,0.8176075799447295,0.5360114777618364,0.8338173378006307,0.585431196081748,0.8118421052631579,0.4775757575757576,0.5811209439528023,0.8619474695707879,0.5242847638057219,1.6349021371744834e-05,99.12919187545776,True
convnext_tiny_cb_focal,18,0.08313410092419858,0.08424542820767353,0.8393726122405519,0.5983806218987741,0.8200327110710056,0.5453768343068813,0.8330168052776092,0.5840404341954061,0.8310526315789474,0.5260115606936416,0.5368731563421829,0.8949391415759129,0.5313868613138686,7.341522555726972e-06,99.7505533695221,False
convnext_tiny_cb_focal,19,0.08168152672106337,0.08380237000553231,0.8447566499446248,0.6086781985426594,0.8217246630195703,0.5518219197504608,0.8354323395297243,0.5909016571853075,0.8392105263157895,0.5517774343122102,0.5265486725663717,0.9071108263933376,0.5388679245283019,1.8467489107293517e-06,99.01069521903992,True
convnext_tiny_cb_focal,20,0.08145016153635534,0.08316426010508286,0.8462258518732004,0.6102649125191911,0.8250521685184141,0.5576155162578437,0.8352839965304746,0.5898852248874623,0.8205263157894737,0.49746835443037973,0.5796460176991151,0.8728379244074311,0.5354223433242506,0.0,99.55345964431763,False
