experiment_name,epoch,train_loss,val_loss,train_roc_auc,train_auprc,train_accuracy,train_f1,val_roc_auc,val_auprc,val_accuracy,val_precision,val_recall_sensitivity,val_specificity,val_f1,lr,epoch_seconds,improved
convnext_tiny_weighted_bce_sampler,1,1.2926383582638454,1.433760680399443,0.6479091175305272,0.6214826288286073,0.5144097907619424,0.6674648540089603,0.761864841575346,0.3977021326148301,0.24026315789473685,0.1900084198708953,0.9985250737463127,0.07559256886611147,0.31926432445178027,0.00029815325108927063,98.990975856781,True
convnext_tiny_weighted_bce_sampler,2,1.1367716900582012,1.1819881454267,0.7466444125431777,0.7272743662174384,0.5735153121651345,0.6968166145457462,0.7813150181696553,0.42811689067105047,0.38421052631578945,0.22244488977955912,0.9823008849557522,0.25432415118513774,0.3627450980392157,0.00029265847744427303,98.79726696014404,True
convnext_tiny_weighted_bce_sampler,3,1.0961829493489674,1.0042997028953151,0.7656520674679934,0.7404595107914241,0.5951722971067621,0.7051187248377291,0.7837307886367373,0.46708269264981206,0.39973684210526317,0.22523140212547138,0.9690265486725663,0.27610506085842407,0.3655076495132128,0.0002836509786282552,98.77615356445312,True
convnext_tiny_weighted_bce_sampler,4,1.0911128021498082,1.2427916820425737,0.7667946041920006,0.7489192007315283,0.5975410298347527,0.7080435316258898,0.7873259804338418,0.45608862724043253,0.33842105263157896,0.21168341708542712,0.9941002949852508,0.1960281870595772,0.34904194717762815,0.0002713525491562421,98.92129826545715,True
convnext_tiny_weighted_bce_sampler,5,1.0462828108511508,1.6580694610194155,0.7876017881899731,0.7754396061818116,0.6153065252946817,0.7199343050708273,0.7919888638815977,0.48085271824813836,0.2926315789473684,0.2014260249554367,1.0,0.13901345291479822,0.3353115727002967,0.0002560660171779821,98.86128115653992,True
convnext_tiny_weighted_bce_sampler,6,1.058366331188995,1.0510222542913337,0.7858374204196672,0.7718150721466115,0.6040832440358693,0.711893622260527,0.7940538551227468,0.4659154542385328,0.36605263157894735,0.21853658536585366,0.9911504424778761,0.23030108904548366,0.3581135091926459,0.000238167787843871,99.35344910621643,True
convnext_tiny_weighted_bce_sampler,7,1.042087136351123,1.0696495593221564,0.7913218573273406,0.7825284440375176,0.6106818566352715,0.717101758124667,0.8005100825996495,0.46409540169351066,0.43026315789473685,0.23569143263419837,0.9778761061946902,0.3113388853299167,0.3798338584932684,0.00021809857496093204,97.61187386512756,True
convnext_tiny_weighted_bce_sampler,8,1.0198726290528608,1.1865029588498568,0.8021500064864814,0.7980771701117918,0.6175624612261011,0.7213936480545626,0.8151046243331651,0.522940574934763,0.3873684210526316,0.2246328437917223,0.9926253687315634,0.25592568866111465,0.3663581927054981,0.00019635254915624216,98.8782103061676,True
convnext_tiny_weighted_bce_sampler,9,1.0107516655898539,1.205285348892212,0.8045937674630228,0.7977250687683027,0.6254018385877841,0.7252419955323902,0.8158827164343256,0.530332215041755,0.3547368421052632,0.2162507997440819,0.9970501474926253,0.21524663677130046,0.35541535226077814,0.00017346516975603468,99.28793239593506,True
convnext_tiny_weighted_bce_sampler,10,1.0178818109575904,0.9779322669380589,0.8032477854568152,0.7915452572373836,0.6163216964638204,0.7182906124477204,0.816044523686692,0.5342508484743057,0.46789473684210525,0.2469879518072289,0.967551622418879,0.35938500960922487,0.3935212957408518,0.00015000000000000001,98.72578954696655,True
convnext_tiny_weighted_bce_sampler,11,0.9870610433607482,1.3840459399474294,0.8160049385205648,0.8130242313330798,0.6317184591957589,0.7295618321875259,0.7967119821459279,0.4352164320024486,0.33842105263157896,0.2122257053291536,0.9985250737463127,0.19506726457399104,0.3500517063081696,0.0001265348302439654,98.42644834518433,False
convnext_tiny_weighted_bce_sampler,12,0.9810320627523971,1.1120116090774537,0.8191378984413111,0.8145240073851171,0.6307596864249055,0.7270832464879736,0.8262610572226033,0.5571221905565436,0.39842105263157895,0.22727272727272727,0.9882005899705014,0.2703395259449071,0.3695532266960838,0.0001036474508437579,98.77874875068665,True
convnext_tiny_weighted_bce_sampler,13,0.965812324623752,1.0504141795007806,0.8264623355365324,0.8199562661490188,0.6367943150414528,0.728819268991073,0.8242690564062445,0.5588293445922948,0.4381578947368421,0.2384201077199282,0.9793510324483776,0.32062780269058294,0.3834825295986139,8.190142503906799e-05,99.46526670455933,False
convnext_tiny_weighted_bce_sampler,14,0.9436156918007363,1.0352298696417557,0.8340786675229849,0.8301157432997273,0.6519090857819638,0.7381417055579126,0.8284288019743792,0.564638390311715,0.4763157894736842,0.2498093058733791,0.9660766961651918,0.36995515695067266,0.396969696969697,6.183221215612905e-05,99.10066771507263,True
convnext_tiny_weighted_bce_sampler,15,0.9160123738088313,1.0396678756412707,0.8465676285892181,0.8411917840542201,0.6681518244881846,0.7455897613282602,0.8373768611377247,0.5804721947065746,0.47842105263157897,0.2509549274255157,0.9690265486725663,0.371877001921845,0.39866504854368934,4.393398282201788e-05,98.55562925338745,True
convnext_tiny_weighted_bce_sampler,16,0.8896277836552261,1.0737883442326597,0.8522804094566131,0.8453772143811916,0.6815746432801308,0.7552453615397954,0.8386302177524051,0.5903264092354491,0.4739473684210526,0.2487637885127425,0.9646017699115044,0.36739269698910954,0.3955246446930753,2.86474508437579e-05,98.77709531784058,True
convnext_tiny_weighted_bce_sampler,17,0.8836080888007325,1.0089076968243247,0.8598776779893049,0.8540087185767072,0.675596413061869,0.7472759226713532,0.8431145226851404,0.5901222997685416,0.5178947368421053,0.26506514657980457,0.9601769911504425,0.42184497117232544,0.4154435226547543,1.6349021371744834e-05,98.67543482780457,True
convnext_tiny_weighted_bce_sampler,18,0.8621945739310107,1.026494086416144,0.861519636657333,0.8529545186566411,0.6947154700806497,0.7622644824102947,0.8443503993922662,0.5978908377783901,0.5189473684210526,0.2656886715566422,0.9616519174041298,0.4228058936579116,0.4163473818646232,7.341522555726972e-06,99.62233757972717,True
convnext_tiny_weighted_bce_sampler,19,0.8389869096765771,1.040110327068128,0.8685658125869813,0.8650491025857037,0.7000733179177712,0.7672036420942042,0.8458213099915152,0.5982489823539683,0.5181578947368422,0.26555510370069135,0.9631268436578171,0.42152466367713004,0.41632132610774625,1.8467489107293517e-06,99.16248893737793,True
