experiment_name,epoch,train_loss,val_loss,train_roc_auc,train_auprc,train_accuracy,train_f1,val_roc_auc,val_auprc,val_accuracy,val_precision,val_recall_sensitivity,val_specificity,val_f1,lr,epoch_seconds,improved
effb0_bce,1,0.6432397305094768,0.3380655621227465,0.7680552076766554,0.41814555005696097,0.8186791495121538,0.4471195184866724,0.8503249845515413,0.6239424406915186,0.8631578947368421,0.7112299465240641,0.39233038348082594,0.9654067905188981,0.5057034220532319,0.00029815325108927063,146.9827938079834,True
effb0_bce,2,0.32232076980143753,0.3106115089592181,0.8705097110801581,0.6628824276319522,0.8682533416050984,0.5553863722877808,0.8829968214914047,0.7028139090021576,0.8757894736842106,0.8410596026490066,0.3746312684365782,0.9846252402306214,0.5183673469387755,0.00029265847744427303,100.03522515296936,True
effb0_bce,3,0.28644071892134987,0.28426623482453195,0.8944149009417994,0.7264311338508591,0.8842140883198917,0.6193213424809939,0.8954297600622851,0.731772659842335,0.8873684210526316,0.8188775510204082,0.47345132743362833,0.9772581678411275,0.6,0.0002836509786282552,101.08584594726562,True
effb0_bce,4,0.26327425286347783,0.2696754981342115,0.9148529941476107,0.7637076830815308,0.8927302464610005,0.6558089033659066,0.9096487199983371,0.7500092595091918,0.8931578947368422,0.7615384615384615,0.584070796460177,0.960281870595772,0.66110183639399,0.0002713525491562421,100.95246458053589,True
effb0_bce,5,0.23012549011569883,0.2779134787697541,0.9345967138401298,0.8094023751782111,0.9036715357283853,0.6965174129353234,0.9142395578811706,0.7584938923465341,0.8936842105263157,0.7634615384615384,0.5855457227138643,0.9606021780909674,0.662771285475793,0.0002560660171779821,99.37062001228333,True
effb0_bce,6,0.21486862873892065,0.31112196166264383,0.9439235405188018,0.8319819380841689,0.9115673114883537,0.7277777777777777,0.9051325260450623,0.7340181182152817,0.8871052631578947,0.7335834896810507,0.5766961651917404,0.9545163356822549,0.6457473162675474,0.000238167787843871,98.7209222316742,False
effb0_bce,7,0.1921204381401401,0.26924286252573915,0.9559497484320509,0.8634637165188475,0.9218882183745981,0.7630453378956373,0.9194414838835251,0.7719970189053472,0.8931578947368422,0.7709163346613546,0.5707964601769911,0.9631646380525304,0.6559322033898305,0.00021809857496093204,99.1702332496643,True
effb0_bce,8,0.1683958938807429,0.2547377488330791,0.9667157745172218,0.8933090868593592,0.9324911172522701,0.7987220447284346,0.9309586170275087,0.7894357012811671,0.9002631578947369,0.7487520798668885,0.6637168141592921,0.9516335682254965,0.7036747458952306,0.00019635254915624216,99.11175179481506,True
effb0_bce,9,0.15049371088353197,0.2996162627245251,0.9730724490970943,0.913513291787787,0.9389205346568158,0.8195300783202799,0.9227510917855772,0.7759357282379464,0.8994736842105263,0.7803030303030303,0.6076696165191741,0.9628443305573351,0.6832504145936982,0.00017346516975603468,99.12686657905579,False
effb0_bce,10,0.12108184338981436,0.2830857886609278,0.9827665383074848,0.9419603405051388,0.952794540635046,0.8632576376409083,0.9358149605332033,0.8178416762487191,0.9055263157894737,0.8343815513626834,0.5870206489675516,0.9746957078795644,0.6891774891774892,0.00015000000000000001,99.9773211479187,True
effb0_bce,11,0.09893590661651236,0.30902399986198076,0.9888465976576131,0.9598851003303012,0.9610851051830128,0.8875855327468231,0.9363180984128244,0.8104308263295321,0.906578947368421,0.7511664074650077,0.7123893805309734,0.948750800768738,0.7312641937925813,0.0001265348302439654,101.16534614562988,True
effb0_bce,12,0.0829017838157176,0.28356027661969785,0.992025607212229,0.9709971873574847,0.9681913033669843,0.9090322580645162,0.9389861464646179,0.8205634557773606,0.9073684210526316,0.7646103896103896,0.6946902654867256,0.9535554131966688,0.7279752704791345,0.0001036474508437579,101.51571679115295,True
effb0_bce,13,0.06557301676829355,0.3070034805253932,0.9949980797084713,0.9811633506696388,0.9755794935423834,0.9307089134261481,0.9402217869567764,0.813507035537139,0.9073684210526316,0.7734899328859061,0.6799410029498525,0.9567584881486226,0.7237048665620094,8.190142503906799e-05,99.64092016220093,True
effb0_bce,14,0.047954246074870574,0.3557543898491483,0.9974140146367201,0.9896985126703037,0.9826292933280695,0.9508771929824561,0.9369355643364532,0.8062305143945927,0.9071052631578947,0.7625201938610663,0.696165191740413,0.952914798206278,0.7278334618350039,6.183221215612905e-05,99.0076687335968,False
effb0_bce,15,0.03572456253008125,0.34783461194289356,0.9985098277506089,0.9939928284916043,0.9865207828097682,0.9620333598093725,0.9436953280458975,0.8366813985607362,0.9192105263157895,0.8493408662900188,0.6651917404129793,0.974375400384369,0.7460711331679074,4.393398282201788e-05,99.07752323150635,True
effb0_bce,16,0.028940422742394847,0.3451730216490595,0.9989764987110952,0.9959388924519768,0.990186678698325,0.9723809523809523,0.943980675725983,0.8343115346787126,0.9142105263157895,0.7847896440129449,0.7153392330383481,0.9573991031390134,0.7484567901234568,2.86474508437579e-05,99.36575293540955,True
effb0_bce,17,0.02692137128917158,0.35475111215522415,0.9989487732145462,0.9964314653938161,0.9905814674863234,0.973513084853291,0.9449966362988705,0.8418188891364056,0.92,0.8235294117647058,0.7020648967551623,0.9673286354900704,0.7579617834394905,1.6349021371744834e-05,99.492990732193,True
effb0_bce,18,0.018094288765275177,0.3486861773776381,0.9995867198666576,0.9984332404179651,0.9942473633748802,0.9838862559241706,0.9458351994315723,0.8430261873731635,0.9173684210526316,0.7983606557377049,0.7182890855457227,0.9606021780909674,0.7562111801242236,7.341522555726972e-06,99.97013139724731,True
effb0_bce,19,0.016060876974437956,0.35759359824618225,0.9997355289064054,0.998849438301115,0.9945293553663076,0.9846591807686225,0.9463631398827239,0.8477660338454719,0.9210526315789473,0.8078175895765473,0.7315634218289085,0.9622037155669443,0.7678018575851393,1.8467489107293517e-06,101.22899842262268,True
effb0_bce,20,0.015469362728522939,0.3544807794984234,0.9996920485617982,0.9987606838440302,0.9952061361457335,0.9865271833888096,0.9473056376008874,0.8475996821147149,0.9178947368421052,0.8155172413793104,0.6976401179941003,0.9657270980140935,0.7519872813990461,0.0,100.7139892578125,True
